job_id,title,company_name,source_url,location,posted_date,source_platform,country,sector,description,seniority_level,skills,salary_range,scraped_at,company_size,company_industry,company_contact,company_hq_country,company_type
4348407738,Product Manager,Empresa Confidencial,https://pe.linkedin.com/jobs/view/product-manager-at-empresa-confidencial-4348407738?position=1&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=dqLVU%2Bqx%2FfDhO2zGZWf2vA%3D%3D,"Lima, Peru",2025-12-04,LinkedIn,Peru,Tecnología,"Vacante: Product Manager en Empresa Confidencial. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-at-empresa-confidencial-4348407738?position=1&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=dqLVU%2Bqx%2FfDhO2zGZWf2vA%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.453441,No especificado,Tecnología,N/A,Colombia,Corporación
4331151488,Product manager,MOLITALIA S.A.,https://pe.linkedin.com/jobs/view/product-manager-at-molitalia-s-a-4331151488?position=2&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=TWfbwc0ik6fr9N%2FHWvSWBw%3D%3D,"Lima, Peru",2025-10-24,LinkedIn,Peru,Tecnología,"Vacante: Product manager en MOLITALIA S.A.. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-at-molitalia-s-a-4331151488?position=2&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=TWfbwc0ik6fr9N%2FHWvSWBw%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.457440,No especificado,Tecnología,N/A,Latam,Corporación
4341075739,Jefe de Desarrollo de Producto – Temporal,Alicorp,https://pe.linkedin.com/jobs/view/jefe-de-desarrollo-de-producto-%E2%80%93-temporal-at-alicorp-4341075739?position=3&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=DIb4iTHWk0UW76loaZ7h%2FQ%3D%3D,"Lima, Peru",2025-12-02,LinkedIn,Peru,Tecnología,"Vacante: Jefe de Desarrollo de Producto – Temporal en Alicorp. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/jefe-de-desarrollo-de-producto-%E2%80%93-temporal-at-alicorp-4341075739?position=3&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=DIb4iTHWk0UW76loaZ7h%2FQ%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.461540,Grande (201-1000),Tecnología,N/A,Colombia,Corporación
4348186725,Ejecutivo de Producto,Hereyoutravel.com,https://pe.linkedin.com/jobs/view/ejecutivo-de-producto-at-hereyoutravel-com-4348186725?position=4&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=SVQ3sVlfiDoUCbmEECeWrQ%3D%3D,Peru,2025-12-02,LinkedIn,Peru,Tecnología,Vacante: Ejecutivo de Producto en Hereyoutravel.com. Ubicación: Peru. Enlace: https://pe.linkedin.com/jobs/view/ejecutivo-de-producto-at-hereyoutravel-com-4348186725?position=4&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=SVQ3sVlfiDoUCbmEECeWrQ%3D%3D,Sin Nivel Específico,[],,2025-12-09T21:17:51.467537,No especificado,Tecnología,N/A,Colombia,Corporación
4337608995,Product Manager Ecommerce Accesorios,Ripley Perú,https://pe.linkedin.com/jobs/view/product-manager-ecommerce-accesorios-at-ripley-per%C3%BA-4337608995?position=5&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=4Yt%2BWL4UrrVcKMEnA8dswg%3D%3D,"Lima, Peru",2025-11-21,LinkedIn,Peru,Tecnología,"Vacante: Product Manager Ecommerce Accesorios en Ripley Perú. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-ecommerce-accesorios-at-ripley-per%C3%BA-4337608995?position=5&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=4Yt%2BWL4UrrVcKMEnA8dswg%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.471533,No especificado,Tecnología,N/A,Latam,Corporación
4348825833,Senior Growth & Product Manager – Prime,Cencosud S.A.,https://pe.linkedin.com/jobs/view/senior-growth-product-manager-%E2%80%93-prime-at-cencosud-s-a-4348825833?position=6&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=0FUg3eye4YigoGjymLKIQA%3D%3D,"San Isidro, Peru",2025-12-09,LinkedIn,Peru,Tecnología,"Vacante: Senior Growth & Product Manager – Prime en Cencosud S.A.. Ubicación: San Isidro, Peru. Enlace: https://pe.linkedin.com/jobs/view/senior-growth-product-manager-%E2%80%93-prime-at-cencosud-s-a-4348825833?position=6&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=0FUg3eye4YigoGjymLKIQA%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.476648,No especificado,Tecnología,N/A,Colombia,Corporación
4347111354,Sub Gerente de Producto y Estrategia Comercial - Hub Pasivos,Banco Pichincha Perú,https://pe.linkedin.com/jobs/view/sub-gerente-de-producto-y-estrategia-comercial-hub-pasivos-at-banco-pichincha-per%C3%BA-4347111354?position=7&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=A7Z0pVL2QP8pnQl2nwuuZg%3D%3D,Lima Metropolitan Area,2025-11-21,LinkedIn,Peru,Fintech,Vacante: Sub Gerente de Producto y Estrategia Comercial - Hub Pasivos en Banco Pichincha Perú. Ubicación: Lima Metropolitan Area. Enlace: https://pe.linkedin.com/jobs/view/sub-gerente-de-producto-y-estrategia-comercial-hub-pasivos-at-banco-pichincha-per%C3%BA-4347111354?position=7&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=A7Z0pVL2QP8pnQl2nwuuZg%3D%3D,Sin Nivel Específico,[],,2025-12-09T21:17:51.479646,No especificado,Fintech,N/A,Colombia,Corporación
4337774874,Product Manager,Monte Carlo,https://pe.linkedin.com/jobs/view/product-manager-at-monte-carlo-4337774874?position=8&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=NHKcNGGTJsbx420Z%2F6Q2EQ%3D%3D,"Americas, Apurímac, Peru",2025-11-27,LinkedIn,Peru,Tecnología,"Vacante: Product Manager en Monte Carlo. Ubicación: Americas, Apurímac, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-at-monte-carlo-4337774874?position=8&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=NHKcNGGTJsbx420Z%2F6Q2EQ%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.483503,No especificado,Tecnología,N/A,Argentina,Corporación
4336066164,Product Manager Ecommerce,Tottus,https://pe.linkedin.com/jobs/view/product-manager-ecommerce-at-tottus-4336066164?position=9&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=RG63ChYY%2By%2FiD6UiaRbjDw%3D%3D,"Lima, Peru",2025-12-05,LinkedIn,Peru,Tecnología,"Vacante: Product Manager Ecommerce en Tottus. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-ecommerce-at-tottus-4336066164?position=9&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=RG63ChYY%2By%2FiD6UiaRbjDw%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.488500,No especificado,Tecnología,N/A,Estados Unidos,Corporación
4349020710,Product Manager Logística,Cencosud S.A.,https://pe.linkedin.com/jobs/view/product-manager-log%C3%ADstica-at-cencosud-s-a-4349020710?position=10&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=6h8MZZ60bR91JsCPmQxm2A%3D%3D,"San Isidro, Peru",2025-12-09,LinkedIn,Peru,Tecnología,"Vacante: Product Manager Logística en Cencosud S.A.. Ubicación: San Isidro, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-log%C3%ADstica-at-cencosud-s-a-4349020710?position=10&pageNum=0&refId=MtXyuUhl9mNXxs%2Bwt3R%2F2w%3D%3D&trackingId=6h8MZZ60bR91JsCPmQxm2A%3D%3D",Lead / Manager,[],,2025-12-09T21:17:51.491497,No especificado,Tecnología,N/A,Colombia,Corporación
4336904007,Global Product Manager - HydroFloat CPF,Eriez,https://pe.linkedin.com/jobs/view/global-product-manager-hydrofloat-cpf-at-eriez-4336904007?position=1&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=kBcq0QrNV%2FkzPSsvLgY1MA%3D%3D,"Lima, Peru",2025-11-18,LinkedIn,Peru,Tecnología,"Vacante: Global Product Manager - HydroFloat CPF en Eriez. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/global-product-manager-hydrofloat-cpf-at-eriez-4336904007?position=1&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=kBcq0QrNV%2FkzPSsvLgY1MA%3D%3D",Lead / Manager,[],,2025-12-09T21:17:53.912538,No especificado,Tecnología,N/A,Latam,Corporación
4342777356,Tech Associate Product Manager,Applaudo,https://pe.linkedin.com/jobs/view/tech-associate-product-manager-at-applaudo-4342777356?position=2&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=ETjnsLcNslgfCMUjsgSp4w%3D%3D,Lima Metropolitan Area,2025-12-09,LinkedIn,Peru,Tecnología,Vacante: Tech Associate Product Manager en Applaudo. Ubicación: Lima Metropolitan Area. Enlace: https://pe.linkedin.com/jobs/view/tech-associate-product-manager-at-applaudo-4342777356?position=2&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=ETjnsLcNslgfCMUjsgSp4w%3D%3D,Lead / Manager,[],,2025-12-09T21:17:53.916533,Startup (1-50),Tecnología,N/A,Latam,Corporación
4342646122,Tech Associate Product Manager,Applaudo,https://pe.linkedin.com/jobs/view/tech-associate-product-manager-at-applaudo-4342646122?position=3&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=nChFRDRCSLzeD4OBKkQdDg%3D%3D,Peru,2025-12-08,LinkedIn,Peru,Tecnología,Vacante: Tech Associate Product Manager en Applaudo. Ubicación: Peru. Enlace: https://pe.linkedin.com/jobs/view/tech-associate-product-manager-at-applaudo-4342646122?position=3&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=nChFRDRCSLzeD4OBKkQdDg%3D%3D,Lead / Manager,[],,2025-12-09T21:17:53.921603,Startup (1-50),Tecnología,N/A,Latam,Corporación
4335598021,Product Manager Línea Blanca,Ripley Perú,https://pe.linkedin.com/jobs/view/product-manager-l%C3%ADnea-blanca-at-ripley-per%C3%BA-4335598021?position=4&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=M%2BcRe1xustBKEPZ%2BEQb3kA%3D%3D,"San Isidro, Peru",2025-11-12,LinkedIn,Peru,Tecnología,"Vacante: Product Manager Línea Blanca en Ripley Perú. Ubicación: San Isidro, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-l%C3%ADnea-blanca-at-ripley-per%C3%BA-4335598021?position=4&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=M%2BcRe1xustBKEPZ%2BEQb3kA%3D%3D",Lead / Manager,[],,2025-12-09T21:17:53.926599,No especificado,Tecnología,N/A,Latam,Corporación
4319886257,Product Manager Market Place Sell In,Saga Falabella,https://pe.linkedin.com/jobs/view/product-manager-market-place-sell-in-at-saga-falabella-4319886257?position=5&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=4O3IJkk9oMUxJuftbSl21w%3D%3D,"Lima, Peru",2025-11-21,LinkedIn,Peru,Tecnología,"Vacante: Product Manager Market Place Sell In en Saga Falabella. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-market-place-sell-in-at-saga-falabella-4319886257?position=5&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=4O3IJkk9oMUxJuftbSl21w%3D%3D",Lead / Manager,[],,2025-12-09T21:17:53.930596,No especificado,Tecnología,N/A,Latam,Corporación
4342273742,Gerente de Productos Activos,"Mibanco, banco de la Microempresa",https://pe.linkedin.com/jobs/view/gerente-de-productos-activos-at-mibanco-banco-de-la-microempresa-4342273742?position=6&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=8dWVddTUMZl90fTDpMAYEw%3D%3D,Lima Metropolitan Area,2025-12-04,LinkedIn,Peru,Fintech,"Vacante: Gerente de Productos Activos en Mibanco, banco de la Microempresa. Ubicación: Lima Metropolitan Area. Enlace: https://pe.linkedin.com/jobs/view/gerente-de-productos-activos-at-mibanco-banco-de-la-microempresa-4342273742?position=6&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=8dWVddTUMZl90fTDpMAYEw%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:53.938592,No especificado,Fintech,N/A,Colombia,Corporación
4335539538,Product Manager Sector Pecuario,InnovaPyme,https://pe.linkedin.com/jobs/view/product-manager-sector-pecuario-at-innovapyme-4335539538?position=7&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=Wjc%2BH053EFI%2BXNw8QulNHA%3D%3D,"Chorrillos, Peru",2025-11-12,LinkedIn,Peru,Tecnología,"Vacante: Product Manager Sector Pecuario en InnovaPyme. Ubicación: Chorrillos, Peru. Enlace: https://pe.linkedin.com/jobs/view/product-manager-sector-pecuario-at-innovapyme-4335539538?position=7&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=Wjc%2BH053EFI%2BXNw8QulNHA%3D%3D",Lead / Manager,[],,2025-12-09T21:17:53.946587,Startup (1-50),Tecnología,N/A,Latam,Corporación
4325655404,Commercial Product Manager HW,LPS,https://pe.linkedin.com/jobs/view/commercial-product-manager-hw-at-lps-4325655404?position=8&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=mDUfLs7RLB4PXO0bfDrbyg%3D%3D,"Lima, Peru",2025-12-03,LinkedIn,Peru,Tecnología,"Vacante: Commercial Product Manager HW en LPS. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/commercial-product-manager-hw-at-lps-4325655404?position=8&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=mDUfLs7RLB4PXO0bfDrbyg%3D%3D",Lead / Manager,[],,2025-12-09T21:17:53.949586,No especificado,Tecnología,N/A,Latam,Corporación
4331411831,Analista de Producto,Bitel Perú,https://pe.linkedin.com/jobs/view/analista-de-producto-at-bitel-per%C3%BA-4331411831?position=9&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=dEGoGL3tmILG6MVA%2BiDJsA%3D%3D,"San Isidro, Peru",2025-10-30,LinkedIn,Peru,Tecnología,"Vacante: Analista de Producto en Bitel Perú. Ubicación: San Isidro, Peru. Enlace: https://pe.linkedin.com/jobs/view/analista-de-producto-at-bitel-per%C3%BA-4331411831?position=9&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=dEGoGL3tmILG6MVA%2BiDJsA%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:53.953727,No especificado,Tecnología,N/A,Latam,Corporación
4348722119,Ingeniero de Producto y Mercado S&B,Sika,https://pe.linkedin.com/jobs/view/ingeniero-de-producto-y-mercado-s-b-at-sika-4348722119?position=10&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=HdieUPKfsf1G7l7Mp1n66Q%3D%3D,"Lurín, Peru",2025-12-05,LinkedIn,Peru,Tecnología,"Vacante: Ingeniero de Producto y Mercado S&B en Sika. Ubicación: Lurín, Peru. Enlace: https://pe.linkedin.com/jobs/view/ingeniero-de-producto-y-mercado-s-b-at-sika-4348722119?position=10&pageNum=2&refId=InoW26bwl92LmvRfnA2UsQ%3D%3D&trackingId=HdieUPKfsf1G7l7Mp1n66Q%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:53.958724,No especificado,Tecnología,N/A,Latam,Corporación
4278989914,Ingeniero de Producto Senior,Inetum,https://pe.linkedin.com/jobs/view/ingeniero-de-producto-senior-at-inetum-4278989914?position=1&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=LIy2u0TwwxLwUtxcFvG0YA%3D%3D,Lima Metropolitan Area,2025-08-01,LinkedIn,Peru,Tecnología,Vacante: Ingeniero de Producto Senior en Inetum. Ubicación: Lima Metropolitan Area. Enlace: https://pe.linkedin.com/jobs/view/ingeniero-de-producto-senior-at-inetum-4278989914?position=1&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=LIy2u0TwwxLwUtxcFvG0YA%3D%3D,Senior,[],,2025-12-09T21:17:55.825479,No especificado,Tecnología,N/A,Latam,Corporación
4348140823,Senior Publisher Acquisition Manager (AdTech),MGID,https://pe.linkedin.com/jobs/view/senior-publisher-acquisition-manager-adtech-at-mgid-4348140823?position=2&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=%2FJibyu%2BJ3HA5BSUfwjuCiA%3D%3D,Peru,2025-12-01,LinkedIn,Peru,Tecnología,Vacante: Senior Publisher Acquisition Manager (AdTech) en MGID. Ubicación: Peru. Enlace: https://pe.linkedin.com/jobs/view/senior-publisher-acquisition-manager-adtech-at-mgid-4348140823?position=2&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=%2FJibyu%2BJ3HA5BSUfwjuCiA%3D%3D,Lead / Manager,[],,2025-12-09T21:17:55.828478,No especificado,Tecnología,N/A,Latam,Corporación
4255616422,Ingeniero de Producto Especializado Senior Híbrido BCP,Inetum,https://pe.linkedin.com/jobs/view/ingeniero-de-producto-especializado-senior-h%C3%ADbrido-bcp-at-inetum-4255616422?position=3&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=E0oKeLuLVK4B3UfXch8LLg%3D%3D,Lima Metropolitan Area,2025-06-24,LinkedIn,Peru,Tecnología,Vacante: Ingeniero de Producto Especializado Senior Híbrido BCP en Inetum. Ubicación: Lima Metropolitan Area. Enlace: https://pe.linkedin.com/jobs/view/ingeniero-de-producto-especializado-senior-h%C3%ADbrido-bcp-at-inetum-4255616422?position=3&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=E0oKeLuLVK4B3UfXch8LLg%3D%3D,Senior,[],,2025-12-09T21:17:55.830476,No especificado,Tecnología,N/A,Latam,Corporación
4326228891,Campus Hiring - Assistant Xiaomi Store Manager,Xiaomi Technology,https://pe.linkedin.com/jobs/view/campus-hiring-assistant-xiaomi-store-manager-at-xiaomi-technology-4326228891?position=4&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=sHTTMYVuyYg5srl3HiHk8g%3D%3D,"Lima, Peru",2025-12-08,LinkedIn,Peru,Tecnología,"Vacante: Campus Hiring - Assistant Xiaomi Store Manager en Xiaomi Technology. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/campus-hiring-assistant-xiaomi-store-manager-at-xiaomi-technology-4326228891?position=4&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=sHTTMYVuyYg5srl3HiHk8g%3D%3D",Lead / Manager,[],,2025-12-09T21:17:55.833475,Startup (1-50),Tecnología,N/A,Latam,Corporación
4340925463,Key Account Manager Senior,Diners Club Perú,https://pe.linkedin.com/jobs/view/key-account-manager-senior-at-diners-club-per%C3%BA-4340925463?position=5&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=jhZuxIzuNubvbwxBVZv5Yw%3D%3D,"Lima, Peru",2025-11-18,LinkedIn,Peru,Tecnología,"Vacante: Key Account Manager Senior en Diners Club Perú. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/key-account-manager-senior-at-diners-club-per%C3%BA-4340925463?position=5&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=jhZuxIzuNubvbwxBVZv5Yw%3D%3D",Lead / Manager,[],,2025-12-09T21:17:55.837473,No especificado,Tecnología,N/A,Latam,Corporación
4325566966,SENIOR MANAGER NUEVAS SOLUCIONES DE PAGO,Scotiabank,https://pe.linkedin.com/jobs/view/senior-manager-nuevas-soluciones-de-pago-at-scotiabank-4325566966?position=6&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=QrvB5HDs8Ojuzt8LTx%2Beqg%3D%3D,"Lima, Peru",2025-12-04,LinkedIn,Peru,Fintech,"Vacante: SENIOR MANAGER NUEVAS SOLUCIONES DE PAGO en Scotiabank. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/senior-manager-nuevas-soluciones-de-pago-at-scotiabank-4325566966?position=6&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=QrvB5HDs8Ojuzt8LTx%2Beqg%3D%3D",Lead / Manager,[],,2025-12-09T21:17:55.840471,No especificado,Fintech,N/A,Colombia,Corporación
4324906628,Senior R2R Manager Latam,Unilever,https://pe.linkedin.com/jobs/view/senior-r2r-manager-latam-at-unilever-4324906628?position=7&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=Oo%2Bv7daBUM5yMh3dlS65mA%3D%3D,"Las Lomas, Piura, Peru",2025-11-27,LinkedIn,Peru,Tecnología,"Vacante: Senior R2R Manager Latam en Unilever. Ubicación: Las Lomas, Piura, Peru. Enlace: https://pe.linkedin.com/jobs/view/senior-r2r-manager-latam-at-unilever-4324906628?position=7&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=Oo%2Bv7daBUM5yMh3dlS65mA%3D%3D",Lead / Manager,[],,2025-12-09T21:17:55.845506,No especificado,Tecnología,N/A,Latam,Corporación
4325969227,"Director(a), Soluciones de Tecnología de Productos, Recursos Humanos",Scotiabank,https://pe.linkedin.com/jobs/view/director-a-soluciones-de-tecnolog%C3%ADa-de-productos-recursos-humanos-at-scotiabank-4325969227?position=8&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=N5%2FhCeQPQbDti2BuIDIVpg%3D%3D,"San Isidro, Peru",2025-12-06,LinkedIn,Peru,Fintech,"Vacante: Director(a), Soluciones de Tecnología de Productos, Recursos Humanos en Scotiabank. Ubicación: San Isidro, Peru. Enlace: https://pe.linkedin.com/jobs/view/director-a-soluciones-de-tecnolog%C3%ADa-de-productos-recursos-humanos-at-scotiabank-4325969227?position=8&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=N5%2FhCeQPQbDti2BuIDIVpg%3D%3D",Executive,[],,2025-12-09T21:17:55.848504,No especificado,Fintech,N/A,Colombia,Corporación
4306407791,Application Specialist,Snibe,https://pe.linkedin.com/jobs/view/application-specialist-at-snibe-4306407791?position=9&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=ePwyOAFOESyU1MVqvFcGmg%3D%3D,"Lima, Peru",2025-11-03,LinkedIn,Peru,Tecnología,"Vacante: Application Specialist en Snibe. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/application-specialist-at-snibe-4306407791?position=9&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=ePwyOAFOESyU1MVqvFcGmg%3D%3D",Mid,[],,2025-12-09T21:17:55.854500,No especificado,Tecnología,N/A,Latam,Corporación
4325859225,Senior Study Manager - Tin,Worley,https://pe.linkedin.com/jobs/view/senior-study-manager-tin-at-worley-4325859225?position=10&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=5EnLnEsVHP743Yk1nV7V9Q%3D%3D,"Lima, Peru",2025-12-05,LinkedIn,Peru,Tecnología,"Vacante: Senior Study Manager - Tin en Worley. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/senior-study-manager-tin-at-worley-4325859225?position=10&pageNum=5&refId=WUH4%2F7CevS74Q43jvKA51g%3D%3D&trackingId=5EnLnEsVHP743Yk1nV7V9Q%3D%3D",Lead / Manager,[],,2025-12-09T21:17:55.859498,No especificado,Tecnología,N/A,Latam,Corporación
4335020540,Part-time Instructor - AI Tools for Non-Technical Professionals,TripleTen,https://pe.linkedin.com/jobs/view/part-time-instructor-ai-tools-for-non-technical-professionals-at-tripleten-4335020540?position=1&pageNum=7&refId=GOO6fw4h3T6OMsuNQclcrQ%3D%3D&trackingId=4bsczC6f6MOi39zXp1CJ8w%3D%3D,"Lima, Peru",2025-11-07,LinkedIn,Peru,Tecnología,"Vacante: Part-time Instructor - AI Tools for Non-Technical Professionals en TripleTen. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/part-time-instructor-ai-tools-for-non-technical-professionals-at-tripleten-4335020540?position=1&pageNum=7&refId=GOO6fw4h3T6OMsuNQclcrQ%3D%3D&trackingId=4bsczC6f6MOi39zXp1CJ8w%3D%3D",Sin Nivel Específico,[],,2025-12-09T21:17:58.392616,No especificado,Tecnología,N/A,Latam,Corporación
4347336445,Account Manager Peru,Dedalus,https://pe.linkedin.com/jobs/view/account-manager-peru-at-dedalus-4347336445?position=2&pageNum=7&refId=GOO6fw4h3T6OMsuNQclcrQ%3D%3D&trackingId=v1ey47IeK4LSEJLO%2BgJ47Q%3D%3D,"Lima, Peru",2025-11-24,LinkedIn,Peru,Tecnología,"Vacante: Account Manager Peru en Dedalus. Ubicación: Lima, Peru. Enlace: https://pe.linkedin.com/jobs/view/account-manager-peru-at-dedalus-4347336445?position=2&pageNum=7&refId=GOO6fw4h3T6OMsuNQclcrQ%3D%3D&trackingId=v1ey47IeK4LSEJLO%2BgJ47Q%3D%3D",Lead / Manager,[],,2025-12-09T21:17:58.403776,No especificado,Tecnología,N/A,Estados Unidos,Corporación
4334223291,Brand Manager de Prendas de Vestir Femeninas,InnovaPyme,https://pe.linkedin.com/jobs/view/brand-manager-de-prendas-de-vestir-femeninas-at-innovapyme-4334223291?position=3&pageNum=7&refId=GOO6fw4h3T6OMsuNQclcrQ%3D%3D&trackingId=xLxr%2FVh12QRNDonOxyaAew%3D%3D,"San Isidro, Peru",2025-11-05,LinkedIn,Peru,Tecnología,"Vacante: Brand Manager de Prendas de Vestir Femeninas en InnovaPyme. Ubicación: San Isidro, Peru. Enlace: https://pe.linkedin.com/jobs/view/brand-manager-de-prendas-de-vestir-femeninas-at-innovapyme-4334223291?position=3&pageNum=7&refId=GOO6fw4h3T6OMsuNQclcrQ%3D%3D&trackingId=xLxr%2FVh12QRNDonOxyaAew%3D%3D",Lead / Manager,[],,2025-12-09T21:17:58.410879,Startup (1-50),Tecnología,N/A,Latam,Corporación
